timestamp_utc,temperature_2m_c,dew_point_2m_c,source,location_name,latitude,longitude
2020-04-09T15:00:00+00:00,21.100,-1.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-09T16:00:00+00:00,20.600,-0.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-09T17:00:00+00:00,18.000,8.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-09T18:00:00+00:00,14.500,1.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-09T19:00:00+00:00,12.600,0.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-09T20:00:00+00:00,9.700,0.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-09T21:00:00+00:00,8.400,0.300,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-09T22:00:00+00:00,8.700,-0.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-09T23:00:00+00:00,9.100,-1.700,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-10T00:00:00+00:00,8.900,-2.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-10T01:00:00+00:00,8.400,-1.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-10T02:00:00+00:00,8.000,-1.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-10T03:00:00+00:00,7.800,-2.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-10T04:00:00+00:00,8.100,-2.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-10T05:00:00+00:00,8.200,-2.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-10T06:00:00+00:00,10.800,0.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-10T07:00:00+00:00,15.100,3.300,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-10T08:00:00+00:00,18.200,1.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-10T09:00:00+00:00,19.700,1.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-10T10:00:00+00:00,20.900,0.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-10T11:00:00+00:00,21.900,0.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-10T12:00:00+00:00,22.200,2.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-10T13:00:00+00:00,22.800,2.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-10T14:00:00+00:00,23.000,1.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-10T15:00:00+00:00,22.900,1.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-10T16:00:00+00:00,22.400,2.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-10T17:00:00+00:00,21.200,5.300,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-10T18:00:00+00:00,16.100,4.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-10T19:00:00+00:00,14.400,3.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-10T20:00:00+00:00,12.200,3.700,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-10T21:00:00+00:00,12.700,2.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-10T22:00:00+00:00,13.200,2.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-10T23:00:00+00:00,12.600,1.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-11T00:00:00+00:00,11.100,1.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-11T01:00:00+00:00,11.400,1.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-11T02:00:00+00:00,11.200,0.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-11T03:00:00+00:00,10.900,0.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-11T04:00:00+00:00,10.800,0.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-11T05:00:00+00:00,10.600,0.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-11T06:00:00+00:00,12.900,2.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-11T07:00:00+00:00,17.000,5.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-11T08:00:00+00:00,20.200,3.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-11T09:00:00+00:00,21.800,3.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-11T10:00:00+00:00,22.900,3.700,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-11T11:00:00+00:00,23.900,2.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-11T12:00:00+00:00,23.900,2.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-11T13:00:00+00:00,24.400,1.700,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-11T14:00:00+00:00,24.500,0.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-11T15:00:00+00:00,24.300,0.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-11T16:00:00+00:00,23.600,1.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-11T17:00:00+00:00,20.900,5.300,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-11T18:00:00+00:00,18.000,2.300,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-11T19:00:00+00:00,16.400,3.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-11T20:00:00+00:00,14.800,3.700,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-11T21:00:00+00:00,13.800,2.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-11T22:00:00+00:00,13.400,2.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-11T23:00:00+00:00,12.500,1.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-12T00:00:00+00:00,13.400,0.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-12T01:00:00+00:00,12.800,-0.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-12T02:00:00+00:00,11.700,-0.700,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-12T03:00:00+00:00,11.200,-0.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-12T04:00:00+00:00,10.800,-1.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-12T05:00:00+00:00,10.400,-1.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-12T06:00:00+00:00,12.400,1.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-12T07:00:00+00:00,16.400,3.300,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-12T08:00:00+00:00,19.000,2.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-12T09:00:00+00:00,20.900,2.700,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-12T10:00:00+00:00,22.400,3.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-12T11:00:00+00:00,23.500,3.300,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-12T12:00:00+00:00,23.900,5.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-12T13:00:00+00:00,24.500,5.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-12T14:00:00+00:00,24.900,0.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-12T15:00:00+00:00,24.500,-1.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-12T16:00:00+00:00,23.000,-1.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-12T17:00:00+00:00,20.900,-1.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-12T18:00:00+00:00,18.600,-1.700,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-12T19:00:00+00:00,17.500,-1.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-12T20:00:00+00:00,16.600,-4.700,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-12T21:00:00+00:00,15.800,-6.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-12T22:00:00+00:00,14.600,-5.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-12T23:00:00+00:00,13.800,-4.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-13T00:00:00+00:00,13.600,-2.300,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-13T01:00:00+00:00,13.700,-1.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-13T02:00:00+00:00,13.500,-1.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-13T03:00:00+00:00,13.400,-1.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-13T04:00:00+00:00,13.500,-1.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-13T05:00:00+00:00,13.600,-1.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-13T06:00:00+00:00,15.300,0.300,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-13T07:00:00+00:00,17.800,2.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-13T08:00:00+00:00,19.900,1.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-13T09:00:00+00:00,20.800,2.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-13T10:00:00+00:00,21.500,3.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-13T11:00:00+00:00,22.200,3.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-13T12:00:00+00:00,22.300,1.700,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-13T13:00:00+00:00,22.600,-0.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-13T14:00:00+00:00,21.900,-1.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-13T15:00:00+00:00,21.100,1.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-13T16:00:00+00:00,20.000,3.700,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-13T17:00:00+00:00,19.000,4.300,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-13T18:00:00+00:00,17.800,4.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-13T19:00:00+00:00,15.900,2.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-13T20:00:00+00:00,14.700,3.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-13T21:00:00+00:00,14.400,3.300,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-13T22:00:00+00:00,14.000,3.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-13T23:00:00+00:00,14.100,2.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-14T00:00:00+00:00,14.200,2.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-14T01:00:00+00:00,13.800,2.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-14T02:00:00+00:00,13.200,2.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-14T03:00:00+00:00,13.000,3.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-14T04:00:00+00:00,12.600,4.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-14T05:00:00+00:00,12.400,4.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-14T06:00:00+00:00,13.100,5.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-14T07:00:00+00:00,14.000,5.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-14T08:00:00+00:00,15.200,5.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-14T09:00:00+00:00,16.400,5.300,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-14T10:00:00+00:00,17.800,4.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-14T11:00:00+00:00,19.500,4.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-14T12:00:00+00:00,19.600,5.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-14T13:00:00+00:00,20.400,5.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-14T14:00:00+00:00,20.000,4.300,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-14T15:00:00+00:00,14.400,8.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-14T16:00:00+00:00,12.700,6.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-14T17:00:00+00:00,11.300,3.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-14T18:00:00+00:00,10.900,2.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-14T19:00:00+00:00,10.200,2.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-14T20:00:00+00:00,9.700,2.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-14T21:00:00+00:00,9.100,2.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-14T22:00:00+00:00,8.700,-0.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-14T23:00:00+00:00,8.200,-1.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-15T00:00:00+00:00,8.200,-0.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-15T01:00:00+00:00,7.700,-1.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-15T02:00:00+00:00,6.400,-0.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-15T03:00:00+00:00,5.600,-0.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-15T04:00:00+00:00,5.400,0.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-15T05:00:00+00:00,5.200,1.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-15T06:00:00+00:00,7.900,0.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-15T07:00:00+00:00,9.800,1.300,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-15T08:00:00+00:00,11.300,0.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-15T09:00:00+00:00,12.400,-0.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-15T10:00:00+00:00,13.400,0.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-15T11:00:00+00:00,14.400,0.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-15T12:00:00+00:00,14.400,1.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-15T13:00:00+00:00,15.100,1.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-15T14:00:00+00:00,15.400,1.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-15T15:00:00+00:00,15.400,1.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-15T16:00:00+00:00,14.900,1.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-15T17:00:00+00:00,13.700,1.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-15T18:00:00+00:00,11.300,1.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-15T19:00:00+00:00,9.800,1.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-15T20:00:00+00:00,8.200,1.700,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-15T21:00:00+00:00,6.700,2.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-15T22:00:00+00:00,5.700,2.300,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-15T23:00:00+00:00,5.600,1.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-16T00:00:00+00:00,6.800,1.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-16T01:00:00+00:00,6.700,1.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-16T02:00:00+00:00,5.400,1.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-16T03:00:00+00:00,4.200,0.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-16T04:00:00+00:00,3.500,0.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-16T05:00:00+00:00,3.100,-0.300,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-16T06:00:00+00:00,7.800,1.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-16T07:00:00+00:00,12.600,-0.300,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-16T08:00:00+00:00,14.200,-2.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-16T09:00:00+00:00,15.600,-2.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-16T10:00:00+00:00,17.000,-1.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-16T11:00:00+00:00,18.200,-1.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-16T12:00:00+00:00,17.800,1.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-16T13:00:00+00:00,18.500,1.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-16T14:00:00+00:00,19.000,2.700,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-16T15:00:00+00:00,19.000,3.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-16T16:00:00+00:00,18.000,3.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-16T17:00:00+00:00,16.900,4.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-16T18:00:00+00:00,14.800,5.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-16T19:00:00+00:00,15.600,3.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-16T20:00:00+00:00,12.100,4.300,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-16T21:00:00+00:00,11.900,3.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-16T22:00:00+00:00,11.300,2.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-16T23:00:00+00:00,10.900,0.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-17T00:00:00+00:00,11.900,-2.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-17T01:00:00+00:00,11.100,-1.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-17T02:00:00+00:00,10.600,-0.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-17T03:00:00+00:00,10.000,-1.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-17T04:00:00+00:00,9.400,-1.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-17T05:00:00+00:00,9.400,-1.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-17T06:00:00+00:00,11.600,0.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-17T07:00:00+00:00,15.100,2.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-17T08:00:00+00:00,17.600,0.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-04-17T09:00:00+00:00,19.100,1.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
