timestamp_utc,temperature_2m_c,dew_point_2m_c,source,location_name,latitude,longitude
2020-11-19T22:00:00+00:00,5.300,3.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-19T23:00:00+00:00,5.100,4.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-20T00:00:00+00:00,4.900,3.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-20T01:00:00+00:00,6.400,4.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-20T02:00:00+00:00,5.200,3.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-20T03:00:00+00:00,5.400,4.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-20T04:00:00+00:00,5.700,5.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-20T05:00:00+00:00,7.600,6.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-20T06:00:00+00:00,8.500,6.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-20T07:00:00+00:00,8.600,5.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-20T08:00:00+00:00,8.300,6.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-20T09:00:00+00:00,8.600,5.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-20T10:00:00+00:00,9.600,5.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-20T11:00:00+00:00,10.800,6.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-20T12:00:00+00:00,11.600,7.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-20T13:00:00+00:00,10.700,6.700,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-20T14:00:00+00:00,11.100,6.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-20T15:00:00+00:00,10.400,6.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-20T16:00:00+00:00,8.900,6.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-20T17:00:00+00:00,8.600,5.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-20T18:00:00+00:00,8.600,3.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-20T19:00:00+00:00,9.100,1.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-20T20:00:00+00:00,8.900,1.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-20T21:00:00+00:00,8.500,0.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-20T22:00:00+00:00,8.100,-0.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-20T23:00:00+00:00,7.800,-2.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-21T00:00:00+00:00,8.200,-2.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-21T01:00:00+00:00,7.800,-1.700,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-21T02:00:00+00:00,7.300,-3.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-21T03:00:00+00:00,7.000,-2.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-21T04:00:00+00:00,6.700,-2.300,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-21T05:00:00+00:00,6.100,-2.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-21T06:00:00+00:00,5.400,-2.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-21T07:00:00+00:00,5.200,-2.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-21T08:00:00+00:00,6.800,-0.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-21T09:00:00+00:00,8.100,-0.300,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-21T10:00:00+00:00,8.700,-1.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-21T11:00:00+00:00,8.900,-2.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-21T12:00:00+00:00,9.800,-3.700,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-21T13:00:00+00:00,9.500,-4.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-21T14:00:00+00:00,9.100,-3.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-21T15:00:00+00:00,8.100,-2.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-21T16:00:00+00:00,6.500,-2.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-21T17:00:00+00:00,5.100,-2.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-21T18:00:00+00:00,4.200,-2.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-21T19:00:00+00:00,3.100,-2.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-21T20:00:00+00:00,2.600,-2.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-21T21:00:00+00:00,2.100,-3.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-21T22:00:00+00:00,1.800,-3.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-21T23:00:00+00:00,1.100,-3.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-22T00:00:00+00:00,1.200,-4.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-22T01:00:00+00:00,1.100,-4.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-22T02:00:00+00:00,0.800,-4.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-22T03:00:00+00:00,0.600,-4.700,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-22T04:00:00+00:00,0.400,-4.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-22T05:00:00+00:00,0.200,-4.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-22T06:00:00+00:00,-0.100,-4.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-22T07:00:00+00:00,1.600,-3.700,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-22T08:00:00+00:00,3.700,-2.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-22T09:00:00+00:00,5.400,-2.700,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-22T10:00:00+00:00,6.700,-2.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-22T11:00:00+00:00,7.400,-2.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-22T12:00:00+00:00,7.400,-3.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-22T13:00:00+00:00,7.800,-5.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-22T14:00:00+00:00,7.700,-6.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-22T15:00:00+00:00,6.100,-1.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-22T16:00:00+00:00,3.100,-4.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-22T17:00:00+00:00,3.300,-5.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-22T18:00:00+00:00,2.700,-5.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-22T19:00:00+00:00,1.100,-5.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-22T20:00:00+00:00,0.000,-4.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-22T21:00:00+00:00,-0.600,-4.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-22T22:00:00+00:00,-1.000,-5.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-22T23:00:00+00:00,-1.500,-5.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-23T00:00:00+00:00,1.200,-4.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-23T01:00:00+00:00,1.400,-3.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-23T02:00:00+00:00,1.300,-2.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-23T03:00:00+00:00,0.900,-2.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-23T04:00:00+00:00,0.300,-2.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-23T05:00:00+00:00,-0.300,-2.700,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-23T06:00:00+00:00,-0.900,-2.700,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-23T07:00:00+00:00,0.800,-2.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-23T08:00:00+00:00,4.000,-1.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-23T09:00:00+00:00,6.700,0.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-23T10:00:00+00:00,8.400,0.300,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-23T11:00:00+00:00,9.300,0.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-23T12:00:00+00:00,8.800,0.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-23T13:00:00+00:00,8.800,-0.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-23T14:00:00+00:00,8.600,-0.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-23T15:00:00+00:00,6.300,2.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-23T16:00:00+00:00,4.700,-0.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-23T17:00:00+00:00,3.000,-0.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-23T18:00:00+00:00,2.300,-0.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-23T19:00:00+00:00,2.000,0.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-23T20:00:00+00:00,1.900,0.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-23T21:00:00+00:00,2.700,0.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-23T22:00:00+00:00,1.900,0.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-23T23:00:00+00:00,1.400,-0.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-24T00:00:00+00:00,2.500,0.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-24T01:00:00+00:00,2.200,-0.700,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-24T02:00:00+00:00,1.900,-1.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-24T03:00:00+00:00,2.400,-2.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-24T04:00:00+00:00,3.100,-2.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-24T05:00:00+00:00,3.500,-2.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-24T06:00:00+00:00,3.200,-2.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-24T07:00:00+00:00,3.500,-2.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-24T08:00:00+00:00,5.100,-2.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-24T09:00:00+00:00,6.200,-1.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-24T10:00:00+00:00,6.800,-1.300,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-24T11:00:00+00:00,7.900,-0.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-24T12:00:00+00:00,8.400,1.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-24T13:00:00+00:00,8.700,1.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-24T14:00:00+00:00,8.400,1.700,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-24T15:00:00+00:00,7.300,3.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-24T16:00:00+00:00,4.200,1.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-24T17:00:00+00:00,4.900,1.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-24T18:00:00+00:00,4.400,1.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-24T19:00:00+00:00,3.900,1.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-24T20:00:00+00:00,3.500,1.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-24T21:00:00+00:00,4.000,1.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-24T22:00:00+00:00,3.800,1.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-24T23:00:00+00:00,3.300,1.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-25T00:00:00+00:00,2.800,1.300,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-25T01:00:00+00:00,2.200,0.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-25T02:00:00+00:00,1.700,0.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-25T03:00:00+00:00,1.400,0.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-25T04:00:00+00:00,1.100,0.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-25T05:00:00+00:00,0.900,-0.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-25T06:00:00+00:00,0.800,-0.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-25T07:00:00+00:00,1.000,0.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-25T08:00:00+00:00,4.800,2.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-25T09:00:00+00:00,7.500,3.300,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-25T10:00:00+00:00,8.700,3.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-25T11:00:00+00:00,9.500,4.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-25T12:00:00+00:00,9.800,5.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-25T13:00:00+00:00,9.900,4.700,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-25T14:00:00+00:00,9.600,4.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-25T15:00:00+00:00,8.300,4.700,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-25T16:00:00+00:00,8.200,3.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-25T17:00:00+00:00,4.900,2.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-25T18:00:00+00:00,4.500,3.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-25T19:00:00+00:00,3.200,2.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-25T20:00:00+00:00,2.000,1.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-25T21:00:00+00:00,1.600,1.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-25T22:00:00+00:00,1.400,0.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-25T23:00:00+00:00,1.100,0.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-26T00:00:00+00:00,1.100,0.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-26T01:00:00+00:00,0.800,0.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-26T02:00:00+00:00,1.000,0.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-26T03:00:00+00:00,1.800,1.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-26T04:00:00+00:00,1.900,1.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-26T05:00:00+00:00,1.800,1.700,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-26T06:00:00+00:00,2.200,2.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-26T07:00:00+00:00,2.300,2.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-26T08:00:00+00:00,4.300,3.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-26T09:00:00+00:00,6.400,4.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-26T10:00:00+00:00,7.900,4.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-26T11:00:00+00:00,9.100,5.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-26T12:00:00+00:00,8.400,5.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-26T13:00:00+00:00,8.600,5.700,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-26T14:00:00+00:00,8.700,5.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-26T15:00:00+00:00,8.400,6.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-26T16:00:00+00:00,6.300,5.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-26T17:00:00+00:00,6.800,5.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-26T18:00:00+00:00,3.800,3.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-26T19:00:00+00:00,3.700,3.300,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-26T20:00:00+00:00,3.000,2.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-26T21:00:00+00:00,3.000,2.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-26T22:00:00+00:00,3.800,3.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-26T23:00:00+00:00,4.600,3.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-27T00:00:00+00:00,4.600,4.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-27T01:00:00+00:00,4.600,4.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-27T02:00:00+00:00,4.900,4.700,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-27T03:00:00+00:00,4.900,4.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-27T04:00:00+00:00,4.700,4.700,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-27T05:00:00+00:00,4.600,4.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-27T06:00:00+00:00,4.600,4.300,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-27T07:00:00+00:00,4.700,4.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-27T08:00:00+00:00,5.500,4.300,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-27T09:00:00+00:00,6.100,4.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-27T10:00:00+00:00,6.100,4.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-27T11:00:00+00:00,6.200,5.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-27T12:00:00+00:00,6.400,4.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-27T13:00:00+00:00,6.700,4.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-27T14:00:00+00:00,7.100,4.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-27T15:00:00+00:00,6.800,4.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-27T16:00:00+00:00,5.800,4.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2020-11-27T17:00:00+00:00,5.500,4.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
