timestamp_utc,temperature_2m_c,dew_point_2m_c,source,location_name,latitude,longitude
2021-02-06T03:00:00+00:00,7.700,7.300,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-06T04:00:00+00:00,7.800,7.300,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-06T05:00:00+00:00,7.500,7.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-06T06:00:00+00:00,7.600,7.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-06T07:00:00+00:00,7.800,7.300,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-06T08:00:00+00:00,8.200,7.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-06T09:00:00+00:00,8.800,7.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-06T10:00:00+00:00,8.900,7.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-06T11:00:00+00:00,9.500,7.700,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-06T12:00:00+00:00,8.600,7.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-06T13:00:00+00:00,9.100,7.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-06T14:00:00+00:00,9.400,7.300,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-06T15:00:00+00:00,9.600,7.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-06T16:00:00+00:00,9.200,7.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-06T17:00:00+00:00,8.700,7.300,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-06T18:00:00+00:00,8.200,7.300,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-06T19:00:00+00:00,7.900,7.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-06T20:00:00+00:00,7.800,7.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-06T21:00:00+00:00,7.800,7.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-06T22:00:00+00:00,7.800,7.300,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-06T23:00:00+00:00,7.700,7.300,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-07T00:00:00+00:00,7.200,6.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-07T01:00:00+00:00,7.500,6.700,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-07T02:00:00+00:00,7.600,6.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-07T03:00:00+00:00,7.600,6.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-07T04:00:00+00:00,7.300,6.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-07T05:00:00+00:00,6.800,6.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-07T06:00:00+00:00,6.800,6.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-07T07:00:00+00:00,6.800,6.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-07T08:00:00+00:00,7.200,7.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-07T09:00:00+00:00,9.200,8.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-07T10:00:00+00:00,10.900,9.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-07T11:00:00+00:00,11.600,9.700,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-07T12:00:00+00:00,13.500,10.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-07T13:00:00+00:00,14.300,9.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-07T14:00:00+00:00,15.100,8.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-07T15:00:00+00:00,14.700,9.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-07T16:00:00+00:00,12.800,9.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-07T17:00:00+00:00,9.300,7.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-07T18:00:00+00:00,10.100,7.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-07T19:00:00+00:00,10.100,7.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-07T20:00:00+00:00,8.400,6.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-07T21:00:00+00:00,7.100,5.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-07T22:00:00+00:00,7.100,5.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-07T23:00:00+00:00,6.900,4.700,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-08T00:00:00+00:00,9.900,3.700,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-08T01:00:00+00:00,7.100,3.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-08T02:00:00+00:00,9.100,3.300,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-08T03:00:00+00:00,7.200,2.700,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-08T04:00:00+00:00,6.200,2.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-08T05:00:00+00:00,6.800,2.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-08T06:00:00+00:00,7.300,2.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-08T07:00:00+00:00,6.700,3.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-08T08:00:00+00:00,8.100,4.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-08T09:00:00+00:00,9.400,5.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-08T10:00:00+00:00,10.800,5.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-08T11:00:00+00:00,11.800,6.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-08T12:00:00+00:00,13.000,6.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-08T13:00:00+00:00,13.700,4.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-08T14:00:00+00:00,13.600,2.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-08T15:00:00+00:00,13.000,4.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-08T16:00:00+00:00,11.600,4.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-08T17:00:00+00:00,10.200,4.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-08T18:00:00+00:00,9.200,4.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-08T19:00:00+00:00,9.500,5.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-08T20:00:00+00:00,10.100,6.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-08T21:00:00+00:00,9.600,6.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-08T22:00:00+00:00,9.500,6.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-08T23:00:00+00:00,9.900,6.700,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-09T00:00:00+00:00,9.800,6.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-09T01:00:00+00:00,9.900,6.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-09T02:00:00+00:00,9.000,7.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-09T03:00:00+00:00,8.700,7.300,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-09T04:00:00+00:00,7.400,6.700,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-09T05:00:00+00:00,7.200,6.700,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-09T06:00:00+00:00,6.800,6.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-09T07:00:00+00:00,6.800,6.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-09T08:00:00+00:00,8.500,7.300,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-09T09:00:00+00:00,9.100,8.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-09T10:00:00+00:00,9.300,8.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-09T11:00:00+00:00,11.400,8.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-09T12:00:00+00:00,11.200,8.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-09T13:00:00+00:00,10.600,7.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-09T14:00:00+00:00,11.100,7.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-09T15:00:00+00:00,10.700,7.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-09T16:00:00+00:00,9.700,7.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-09T17:00:00+00:00,8.600,7.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-09T18:00:00+00:00,7.200,5.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-09T19:00:00+00:00,7.100,5.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-09T20:00:00+00:00,7.700,5.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-09T21:00:00+00:00,9.100,5.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-09T22:00:00+00:00,10.000,5.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-09T23:00:00+00:00,10.500,6.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-10T00:00:00+00:00,10.400,6.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-10T01:00:00+00:00,10.200,6.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-10T02:00:00+00:00,9.500,6.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-10T03:00:00+00:00,9.100,6.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-10T04:00:00+00:00,8.600,6.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-10T05:00:00+00:00,8.100,5.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-10T06:00:00+00:00,8.500,6.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-10T07:00:00+00:00,9.400,6.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-10T08:00:00+00:00,11.400,7.700,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-10T09:00:00+00:00,13.100,8.700,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-10T10:00:00+00:00,14.000,8.700,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-10T11:00:00+00:00,14.500,7.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-10T12:00:00+00:00,14.400,6.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-10T13:00:00+00:00,13.100,7.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-10T14:00:00+00:00,11.800,7.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-10T15:00:00+00:00,9.800,7.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-10T16:00:00+00:00,8.900,7.300,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-10T17:00:00+00:00,7.800,6.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-10T18:00:00+00:00,7.200,6.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-10T19:00:00+00:00,7.100,5.700,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-10T20:00:00+00:00,7.800,6.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-10T21:00:00+00:00,8.000,6.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-10T22:00:00+00:00,7.200,5.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-10T23:00:00+00:00,6.200,4.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-11T00:00:00+00:00,7.100,5.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-11T01:00:00+00:00,5.800,5.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-11T02:00:00+00:00,6.100,4.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-11T03:00:00+00:00,5.800,4.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-11T04:00:00+00:00,5.200,3.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-11T05:00:00+00:00,4.300,3.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-11T06:00:00+00:00,4.400,3.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-11T07:00:00+00:00,4.600,3.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-11T08:00:00+00:00,7.200,6.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-11T09:00:00+00:00,9.100,6.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-11T10:00:00+00:00,9.900,6.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-11T11:00:00+00:00,10.600,6.300,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-11T12:00:00+00:00,11.900,6.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-11T13:00:00+00:00,11.900,5.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-11T14:00:00+00:00,11.600,5.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-11T15:00:00+00:00,9.600,5.300,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-11T16:00:00+00:00,8.100,4.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-11T17:00:00+00:00,7.500,4.700,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-11T18:00:00+00:00,7.000,4.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-11T19:00:00+00:00,5.800,3.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-11T20:00:00+00:00,5.200,1.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-11T21:00:00+00:00,4.600,0.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-11T22:00:00+00:00,4.200,-0.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-11T23:00:00+00:00,3.800,-1.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-12T00:00:00+00:00,5.000,-0.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-12T01:00:00+00:00,4.800,-1.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-12T02:00:00+00:00,4.700,-1.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-12T03:00:00+00:00,4.300,-1.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-12T04:00:00+00:00,4.000,-2.700,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-12T05:00:00+00:00,3.200,-3.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-12T06:00:00+00:00,2.700,-4.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-12T07:00:00+00:00,2.700,-3.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-12T08:00:00+00:00,3.000,-2.300,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-12T09:00:00+00:00,3.000,-2.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-12T10:00:00+00:00,3.000,-2.300,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-12T11:00:00+00:00,3.000,-2.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-12T12:00:00+00:00,3.900,-2.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-12T13:00:00+00:00,3.700,-1.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-12T14:00:00+00:00,3.100,-1.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-12T15:00:00+00:00,2.400,-2.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-12T16:00:00+00:00,1.900,-2.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-12T17:00:00+00:00,1.500,-2.300,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-12T18:00:00+00:00,1.400,-2.300,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-12T19:00:00+00:00,1.400,-2.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-12T20:00:00+00:00,1.300,-2.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-12T21:00:00+00:00,1.200,-2.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-12T22:00:00+00:00,1.100,-1.700,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-12T23:00:00+00:00,1.000,-1.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-13T00:00:00+00:00,0.300,-0.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-13T01:00:00+00:00,0.400,-0.700,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-13T02:00:00+00:00,0.400,-0.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-13T03:00:00+00:00,0.100,-1.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-13T04:00:00+00:00,-0.400,-2.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-13T05:00:00+00:00,-0.600,-3.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-13T06:00:00+00:00,-0.700,-4.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-13T07:00:00+00:00,-0.800,-5.300,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-13T08:00:00+00:00,-0.500,-6.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-13T09:00:00+00:00,0.000,-7.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-13T10:00:00+00:00,0.300,-8.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-13T11:00:00+00:00,0.600,-8.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-13T12:00:00+00:00,1.200,-8.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-13T13:00:00+00:00,1.300,-9.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-13T14:00:00+00:00,0.900,-9.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-13T15:00:00+00:00,0.600,-10.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-13T16:00:00+00:00,0.100,-10.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-13T17:00:00+00:00,-0.300,-11.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-13T18:00:00+00:00,-1.100,-11.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-13T19:00:00+00:00,-2.700,-11.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-13T20:00:00+00:00,-3.800,-10.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-13T21:00:00+00:00,-4.600,-10.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2021-02-13T22:00:00+00:00,-4.800,-10.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
