timestamp_utc,temperature_2m_c,dew_point_2m_c,source,location_name,latitude,longitude
2022-01-22T13:00:00+00:00,9.600,0.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-22T14:00:00+00:00,9.100,0.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-22T15:00:00+00:00,7.800,1.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-22T16:00:00+00:00,5.200,0.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-22T17:00:00+00:00,3.300,0.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-22T18:00:00+00:00,2.200,-0.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-22T19:00:00+00:00,3.200,-0.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-22T20:00:00+00:00,2.500,-1.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-22T21:00:00+00:00,0.100,-2.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-22T22:00:00+00:00,1.500,-1.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-22T23:00:00+00:00,0.200,-1.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-23T00:00:00+00:00,0.100,-1.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-23T01:00:00+00:00,-0.600,-2.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-23T02:00:00+00:00,-1.100,-3.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-23T03:00:00+00:00,-1.500,-4.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-23T04:00:00+00:00,-1.400,-3.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-23T05:00:00+00:00,-2.000,-4.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-23T06:00:00+00:00,-2.200,-4.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-23T07:00:00+00:00,-2.000,-4.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-23T08:00:00+00:00,0.100,-2.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-23T09:00:00+00:00,3.200,-1.300,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-23T10:00:00+00:00,4.600,0.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-23T11:00:00+00:00,4.800,1.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-23T12:00:00+00:00,5.300,0.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-23T13:00:00+00:00,6.100,0.700,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-23T14:00:00+00:00,6.100,1.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-23T15:00:00+00:00,4.400,1.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-23T16:00:00+00:00,2.500,1.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-23T17:00:00+00:00,-1.000,-1.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-23T18:00:00+00:00,-1.200,-1.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-23T19:00:00+00:00,-1.200,-1.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-23T20:00:00+00:00,-0.500,-1.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-23T21:00:00+00:00,-1.000,-2.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-23T22:00:00+00:00,-2.000,-3.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-23T23:00:00+00:00,-2.000,-2.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-24T00:00:00+00:00,-1.100,-2.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-24T01:00:00+00:00,-1.400,-2.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-24T02:00:00+00:00,-1.800,-2.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-24T03:00:00+00:00,-3.000,-4.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-24T04:00:00+00:00,-2.500,-3.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-24T05:00:00+00:00,-2.700,-4.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-24T06:00:00+00:00,-2.500,-4.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-24T07:00:00+00:00,-2.800,-4.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-24T08:00:00+00:00,-0.200,-2.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-24T09:00:00+00:00,2.600,-1.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-24T10:00:00+00:00,4.000,-0.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-24T11:00:00+00:00,4.900,0.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-24T12:00:00+00:00,4.800,0.300,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-24T13:00:00+00:00,4.800,0.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-24T14:00:00+00:00,4.900,0.700,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-24T15:00:00+00:00,3.900,1.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-24T16:00:00+00:00,1.500,0.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-24T17:00:00+00:00,-0.200,-0.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-24T18:00:00+00:00,-0.900,-1.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-24T19:00:00+00:00,1.300,0.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-24T20:00:00+00:00,2.000,1.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-24T21:00:00+00:00,1.300,1.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-24T22:00:00+00:00,0.900,0.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-24T23:00:00+00:00,-0.800,-0.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-25T00:00:00+00:00,0.800,0.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-25T01:00:00+00:00,0.800,0.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-25T02:00:00+00:00,0.900,0.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-25T03:00:00+00:00,1.000,0.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-25T04:00:00+00:00,1.200,0.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-25T05:00:00+00:00,1.400,0.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-25T06:00:00+00:00,1.500,0.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-25T07:00:00+00:00,1.500,0.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-25T08:00:00+00:00,2.200,1.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-25T09:00:00+00:00,3.000,2.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-25T10:00:00+00:00,4.000,2.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-25T11:00:00+00:00,4.900,2.700,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-25T12:00:00+00:00,5.000,1.300,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-25T13:00:00+00:00,5.600,0.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-25T14:00:00+00:00,5.600,0.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-25T15:00:00+00:00,4.600,1.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-25T16:00:00+00:00,0.300,-0.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-25T17:00:00+00:00,0.300,-0.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-25T18:00:00+00:00,-1.500,-2.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-25T19:00:00+00:00,-1.700,-2.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-25T20:00:00+00:00,-1.800,-2.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-25T21:00:00+00:00,-1.800,-2.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-25T22:00:00+00:00,-0.600,-1.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-25T23:00:00+00:00,0.300,-0.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-26T00:00:00+00:00,0.300,0.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-26T01:00:00+00:00,1.300,1.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-26T02:00:00+00:00,0.900,0.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-26T03:00:00+00:00,-0.400,-0.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-26T04:00:00+00:00,-0.700,-1.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-26T05:00:00+00:00,0.100,-0.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-26T06:00:00+00:00,-1.500,-2.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-26T07:00:00+00:00,-0.800,-1.300,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-26T08:00:00+00:00,1.400,0.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-26T09:00:00+00:00,2.800,1.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-26T10:00:00+00:00,3.600,2.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-26T11:00:00+00:00,4.600,2.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-26T12:00:00+00:00,5.400,2.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-26T13:00:00+00:00,5.800,3.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-26T14:00:00+00:00,5.700,3.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-26T15:00:00+00:00,5.700,3.300,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-26T16:00:00+00:00,4.900,3.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-26T17:00:00+00:00,4.200,3.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-26T18:00:00+00:00,2.000,1.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-26T19:00:00+00:00,-0.300,-0.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-26T20:00:00+00:00,1.100,0.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-26T21:00:00+00:00,-0.100,-0.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-26T22:00:00+00:00,-0.600,-1.300,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-26T23:00:00+00:00,-0.900,-1.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-27T00:00:00+00:00,0.400,0.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-27T01:00:00+00:00,2.200,1.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-27T02:00:00+00:00,1.500,1.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-27T03:00:00+00:00,0.200,-0.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-27T04:00:00+00:00,-0.300,-0.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-27T05:00:00+00:00,-0.600,-1.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-27T06:00:00+00:00,-0.800,-1.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-27T07:00:00+00:00,-0.400,-1.300,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-27T08:00:00+00:00,2.000,0.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-27T09:00:00+00:00,3.800,2.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-27T10:00:00+00:00,5.200,3.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-27T11:00:00+00:00,6.500,3.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-27T12:00:00+00:00,5.600,3.300,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-27T13:00:00+00:00,5.700,3.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-27T14:00:00+00:00,5.800,3.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-27T15:00:00+00:00,5.300,3.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-27T16:00:00+00:00,4.400,3.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-27T17:00:00+00:00,3.100,2.300,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-27T18:00:00+00:00,3.000,2.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-27T19:00:00+00:00,1.200,0.700,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-27T20:00:00+00:00,-0.300,-0.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-27T21:00:00+00:00,-0.400,-1.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-27T22:00:00+00:00,0.300,-0.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-27T23:00:00+00:00,-1.000,-1.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-28T00:00:00+00:00,-0.100,-0.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-28T01:00:00+00:00,0.600,0.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-28T02:00:00+00:00,0.800,0.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-28T03:00:00+00:00,0.300,-0.300,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-28T04:00:00+00:00,0.000,-0.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-28T05:00:00+00:00,0.700,-0.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-28T06:00:00+00:00,1.100,0.300,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-28T07:00:00+00:00,-0.600,-1.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-28T08:00:00+00:00,2.000,0.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-28T09:00:00+00:00,2.700,1.700,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-28T10:00:00+00:00,4.100,2.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-28T11:00:00+00:00,6.500,2.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-28T12:00:00+00:00,6.800,2.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-28T13:00:00+00:00,8.700,2.700,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-28T14:00:00+00:00,10.100,2.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-28T15:00:00+00:00,9.100,5.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-28T16:00:00+00:00,8.200,3.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-28T17:00:00+00:00,2.800,0.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-28T18:00:00+00:00,2.000,-0.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-28T19:00:00+00:00,4.100,-0.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-28T20:00:00+00:00,0.900,-2.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-28T21:00:00+00:00,1.600,-1.700,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-28T22:00:00+00:00,1.600,-1.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-28T23:00:00+00:00,1.800,-1.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-29T00:00:00+00:00,0.300,-0.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-29T01:00:00+00:00,-1.600,-2.700,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-29T02:00:00+00:00,-1.500,-3.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-29T03:00:00+00:00,0.600,-6.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-29T04:00:00+00:00,1.000,-9.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-29T05:00:00+00:00,1.200,-10.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-29T06:00:00+00:00,0.600,-9.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-29T07:00:00+00:00,0.100,-8.300,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-29T08:00:00+00:00,3.000,-5.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-29T09:00:00+00:00,7.900,-1.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-29T10:00:00+00:00,10.900,-0.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-29T11:00:00+00:00,11.200,0.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-29T12:00:00+00:00,8.400,-1.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-29T13:00:00+00:00,8.900,-2.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-29T14:00:00+00:00,9.100,-2.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-29T15:00:00+00:00,6.300,-2.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-29T16:00:00+00:00,5.100,-2.300,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-29T17:00:00+00:00,0.800,-2.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-29T18:00:00+00:00,1.800,-2.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-29T19:00:00+00:00,2.400,-3.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-29T20:00:00+00:00,2.200,-3.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-29T21:00:00+00:00,1.700,-3.300,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-29T22:00:00+00:00,1.500,-2.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-29T23:00:00+00:00,2.000,-0.700,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-30T00:00:00+00:00,2.800,-0.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-30T01:00:00+00:00,3.800,-0.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-30T02:00:00+00:00,3.200,0.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-30T03:00:00+00:00,2.500,0.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-30T04:00:00+00:00,2.800,0.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-30T05:00:00+00:00,1.700,-0.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-30T06:00:00+00:00,1.800,0.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-01-30T07:00:00+00:00,1.500,0.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
