timestamp_utc,temperature_2m_c,dew_point_2m_c,source,location_name,latitude,longitude
2022-05-19T17:00:00+00:00,23.800,10.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-19T18:00:00+00:00,21.900,10.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-19T19:00:00+00:00,20.000,10.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-19T20:00:00+00:00,18.700,10.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-19T21:00:00+00:00,17.400,10.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-19T22:00:00+00:00,16.600,11.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-19T23:00:00+00:00,16.000,12.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-20T00:00:00+00:00,15.400,11.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-20T01:00:00+00:00,14.900,11.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-20T02:00:00+00:00,14.900,11.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-20T03:00:00+00:00,15.000,11.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-20T04:00:00+00:00,14.200,11.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-20T05:00:00+00:00,16.500,12.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-20T06:00:00+00:00,19.800,13.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-20T07:00:00+00:00,22.600,14.700,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-20T08:00:00+00:00,24.600,15.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-20T09:00:00+00:00,26.100,14.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-20T10:00:00+00:00,27.300,15.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-20T11:00:00+00:00,28.200,14.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-20T12:00:00+00:00,27.900,14.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-20T13:00:00+00:00,28.800,15.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-20T14:00:00+00:00,29.100,15.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-20T15:00:00+00:00,29.200,15.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-20T16:00:00+00:00,29.000,14.700,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-20T17:00:00+00:00,27.500,12.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-20T18:00:00+00:00,25.000,6.300,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-20T19:00:00+00:00,23.200,5.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-20T20:00:00+00:00,22.200,5.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-20T21:00:00+00:00,21.400,6.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-20T22:00:00+00:00,20.500,6.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-20T23:00:00+00:00,20.000,7.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-21T00:00:00+00:00,19.700,9.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-21T01:00:00+00:00,19.400,10.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-21T02:00:00+00:00,19.000,11.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-21T03:00:00+00:00,18.500,11.700,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-21T04:00:00+00:00,18.100,11.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-21T05:00:00+00:00,18.600,12.300,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-21T06:00:00+00:00,20.900,13.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-21T07:00:00+00:00,23.100,11.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-21T08:00:00+00:00,24.300,12.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-21T09:00:00+00:00,25.900,12.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-21T10:00:00+00:00,27.400,12.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-21T11:00:00+00:00,28.500,13.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-21T12:00:00+00:00,29.100,14.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-21T13:00:00+00:00,29.700,14.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-21T14:00:00+00:00,30.000,15.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-21T15:00:00+00:00,30.000,15.700,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-21T16:00:00+00:00,29.500,15.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-21T17:00:00+00:00,28.100,16.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-21T18:00:00+00:00,25.200,16.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-21T19:00:00+00:00,23.100,14.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-21T20:00:00+00:00,22.000,14.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-21T21:00:00+00:00,21.000,14.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-21T22:00:00+00:00,20.400,14.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-21T23:00:00+00:00,20.100,14.700,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-22T00:00:00+00:00,19.500,14.700,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-22T01:00:00+00:00,19.000,14.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-22T02:00:00+00:00,18.700,14.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-22T03:00:00+00:00,18.300,14.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-22T04:00:00+00:00,17.900,14.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-22T05:00:00+00:00,19.100,14.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-22T06:00:00+00:00,21.800,15.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-22T07:00:00+00:00,24.400,16.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-22T08:00:00+00:00,26.000,16.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-22T09:00:00+00:00,27.100,16.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-22T10:00:00+00:00,28.400,17.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-22T11:00:00+00:00,29.400,17.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-22T12:00:00+00:00,29.700,18.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-22T13:00:00+00:00,30.100,18.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-22T14:00:00+00:00,30.100,18.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-22T15:00:00+00:00,30.200,18.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-22T16:00:00+00:00,30.100,17.700,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-22T17:00:00+00:00,28.900,17.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-22T18:00:00+00:00,26.400,14.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-22T19:00:00+00:00,24.300,13.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-22T20:00:00+00:00,23.400,12.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-22T21:00:00+00:00,22.600,12.700,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-22T22:00:00+00:00,22.000,12.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-22T23:00:00+00:00,21.200,11.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-23T00:00:00+00:00,20.600,13.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-23T01:00:00+00:00,20.700,12.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-23T02:00:00+00:00,20.500,11.700,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-23T03:00:00+00:00,19.400,12.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-23T04:00:00+00:00,18.800,12.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-23T05:00:00+00:00,20.400,11.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-23T06:00:00+00:00,21.900,12.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-23T07:00:00+00:00,23.700,14.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-23T08:00:00+00:00,25.000,17.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-23T09:00:00+00:00,26.500,17.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-23T10:00:00+00:00,27.600,17.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-23T11:00:00+00:00,28.900,17.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-23T12:00:00+00:00,29.400,14.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-23T13:00:00+00:00,30.500,13.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-23T14:00:00+00:00,31.000,10.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-23T15:00:00+00:00,31.400,9.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-23T16:00:00+00:00,30.500,8.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-23T17:00:00+00:00,29.000,7.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-23T18:00:00+00:00,27.200,7.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-23T19:00:00+00:00,25.300,6.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-23T20:00:00+00:00,24.100,5.300,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-23T21:00:00+00:00,23.100,4.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-23T22:00:00+00:00,22.600,5.300,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-23T23:00:00+00:00,21.800,9.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-24T00:00:00+00:00,21.000,11.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-24T01:00:00+00:00,21.000,10.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-24T02:00:00+00:00,21.500,10.700,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-24T03:00:00+00:00,20.900,10.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-24T04:00:00+00:00,20.100,10.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-24T05:00:00+00:00,20.500,11.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-24T06:00:00+00:00,22.000,13.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-24T07:00:00+00:00,23.400,13.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-24T08:00:00+00:00,24.800,14.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-24T09:00:00+00:00,25.900,14.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-24T10:00:00+00:00,27.800,14.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-24T11:00:00+00:00,28.600,14.700,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-24T12:00:00+00:00,27.500,14.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-24T13:00:00+00:00,28.100,14.700,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-24T14:00:00+00:00,28.500,14.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-24T15:00:00+00:00,28.500,14.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-24T16:00:00+00:00,28.100,14.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-24T17:00:00+00:00,27.100,15.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-24T18:00:00+00:00,25.100,18.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-24T19:00:00+00:00,23.500,14.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-24T20:00:00+00:00,22.400,12.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-24T21:00:00+00:00,21.600,12.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-24T22:00:00+00:00,20.400,12.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-24T23:00:00+00:00,19.000,13.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-25T00:00:00+00:00,18.800,10.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-25T01:00:00+00:00,18.700,11.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-25T02:00:00+00:00,18.700,11.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-25T03:00:00+00:00,19.000,11.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-25T04:00:00+00:00,18.400,11.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-25T05:00:00+00:00,19.200,12.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-25T06:00:00+00:00,21.800,13.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-25T07:00:00+00:00,23.700,14.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-25T08:00:00+00:00,23.600,15.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-25T09:00:00+00:00,24.500,15.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-25T10:00:00+00:00,25.600,15.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-25T11:00:00+00:00,26.500,14.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-25T12:00:00+00:00,26.300,15.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-25T13:00:00+00:00,27.700,14.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-25T14:00:00+00:00,27.900,14.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-25T15:00:00+00:00,28.100,14.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-25T16:00:00+00:00,26.800,13.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-25T17:00:00+00:00,25.400,15.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-25T18:00:00+00:00,24.500,16.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-25T19:00:00+00:00,22.400,15.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-25T20:00:00+00:00,21.500,16.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-25T21:00:00+00:00,20.800,17.300,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-25T22:00:00+00:00,19.800,17.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-25T23:00:00+00:00,19.200,17.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-26T00:00:00+00:00,17.500,16.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-26T01:00:00+00:00,17.400,16.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-26T02:00:00+00:00,17.500,15.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-26T03:00:00+00:00,18.200,15.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-26T04:00:00+00:00,17.100,15.700,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-26T05:00:00+00:00,19.000,16.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-26T06:00:00+00:00,21.300,16.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-26T07:00:00+00:00,22.300,17.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-26T08:00:00+00:00,22.500,17.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-26T09:00:00+00:00,24.500,17.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-26T10:00:00+00:00,26.100,17.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-26T11:00:00+00:00,26.600,18.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-26T12:00:00+00:00,22.600,18.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-26T13:00:00+00:00,25.300,18.400,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-26T14:00:00+00:00,25.400,17.900,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-26T15:00:00+00:00,26.000,17.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-26T16:00:00+00:00,26.100,17.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-26T17:00:00+00:00,25.700,17.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-26T18:00:00+00:00,24.200,17.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-26T19:00:00+00:00,23.000,18.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-26T20:00:00+00:00,21.500,18.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-26T21:00:00+00:00,20.300,18.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-26T22:00:00+00:00,19.100,18.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-26T23:00:00+00:00,18.400,17.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-27T00:00:00+00:00,19.400,18.500,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-27T01:00:00+00:00,18.500,17.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-27T02:00:00+00:00,18.200,17.600,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-27T03:00:00+00:00,18.600,17.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-27T04:00:00+00:00,18.100,17.200,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-27T05:00:00+00:00,19.400,17.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-27T06:00:00+00:00,21.600,19.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-27T07:00:00+00:00,23.600,18.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-27T08:00:00+00:00,24.500,17.800,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-27T09:00:00+00:00,25.700,17.100,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
2022-05-27T10:00:00+00:00,26.900,17.000,Open-Meteo Historical Weather API,"Casalecchio di Reno, Bologna, Italy",44.4756,11.2759
